distance_km,road_class,base_speed_kph,congestion_scenario,travel_cost
4.931405212732067,primary,50,Dry_OffPeak,5.8533242799678415
3.7915531077688143,secondary,40,Evening_Rush,14.311703252002346
1.9436719691014874,secondary,40,Morning_Rush,6.783187778906968
0.509153511823477,motorway,80,Monsoon_Rain,1.556423521860479
3.9080198880444406,primary,50,Evening_Rush,12.106794873331076
2.836180823705445,primary,50,Monsoon_Rain,10.31751774526839
2.178687845310184,primary,50,Evening_Rush,6.9068305772018395
4.541136486964207,secondary,40,Monsoon_Rain,19.95338226046735
0.6448676633001416,tertiary,30,Evening_Rush,4.175946177443775
2.5138630110252103,primary,50,Morning_Rush,6.749921978380666
0.15563285936035345,primary,50,Dry_OffPeak,0.4492059119765325
2.396437145771219,primary,50,Dry_OffPeak,3.1834106858170825
0.375886050841003,residential,20,Clear_Night,0.8462884711721065
0.6822077897135524,residential,20,Morning_Rush,4.949951759047366
0.675878609207814,tertiary,30,Morning_Rush,3.2073692910824994
3.2811304803687116,primary,50,Morning_Rush,8.488864222926681
3.7556199084005746,motorway,80,Monsoon_Rain,8.317235713401258
2.9585069489760825,primary,50,Monsoon_Rain,10.405604655372272
4.814645487525255,primary,50,Dry_OffPeak,5.592876568491856
1.9368658396661502,secondary,40,Dry_OffPeak,2.3836974883645703
1.4999892227811178,tertiary,30,Morning_Rush,7.350523911491553
4.356135728128355,tertiary,30,Dry_OffPeak,9.353068518102075
1.1956196087453181,tertiary,30,Evening_Rush,6.608423155875018
4.819790443258995,primary,50,Morning_Rush,13.810833313053681
0.15955692598010007,secondary,40,Morning_Rush,0.41261745982808273
4.852406250867431,primary,50,Evening_Rush,14.88500476871197
0.311483568557823,motorway,80,Evening_Rush,0.29595813996307024
4.466601257120549,tertiary,30,Clear_Night,7.404187980575767
2.6857354345228694,motorway,80,Evening_Rush,5.328009318577256
4.965527500984572,secondary,40,Morning_Rush,17.1001811937574
0.4616031672034544,primary,50,Dry_OffPeak,1.0719832183222824
2.813885993566472,secondary,40,Clear_Night,3.538639733805904
4.849582424533585,tertiary,30,Morning_Rush,21.972616097846256
2.6631794364337296,primary,50,Dry_OffPeak,2.923451792066198
3.1840533268627866,tertiary,30,Dry_OffPeak,6.640903973427232
3.5091685760246243,primary,50,Evening_Rush,11.365299098258667
2.327251217362089,secondary,40,Evening_Rush,9.296951840614536
3.175034592411911,tertiary,30,Dry_OffPeak,7.108824683972655
2.9631401284231913,secondary,40,Clear_Night,4.209771020400398
4.515674251405846,residential,20,Evening_Rush,35.39867349490591
0.3226872636731436,primary,50,Clear_Night,0.1
1.4767196290019287,secondary,40,Monsoon_Rain,6.121243325815972
4.757016271975138,secondary,40,Morning_Rush,16.256753440308337
4.46229254106549,residential,20,Dry_OffPeak,13.688163001762934
2.332718088649994,primary,50,Dry_OffPeak,3.529920538104768
3.1386497292275304,tertiary,30,Clear_Night,5.188818380528369
1.4591677966075502,secondary,40,Dry_OffPeak,2.65624081260382
1.0217936826464304,primary,50,Clear_Night,0.8827989408654523
2.372122184205913,secondary,40,Morning_Rush,8.432929185601418
1.831425917327659,primary,50,Dry_OffPeak,2.52705383258406
2.9599149480692732,secondary,40,Morning_Rush,9.419868860497981
0.4808997211284257,tertiary,30,Morning_Rush,2.0467631962401542
4.874534557564216,secondary,40,Dry_OffPeak,7.6916819900574716
4.932432647950054,secondary,40,Clear_Night,6.028706511794691
3.5209923986967517,secondary,40,Clear_Night,3.7465848591757287
2.72687219508619,motorway,80,Clear_Night,0.6640743667607717
1.6166853198030062,primary,50,Evening_Rush,4.897745899664577
4.087595596564048,secondary,40,Dry_OffPeak,6.102759117688521
3.455182745514009,primary,50,Evening_Rush,10.426600986072373
0.8968230027899674,primary,50,Morning_Rush,2.5324654625115075
4.563543204019828,secondary,40,Morning_Rush,15.946778752761562
4.130432490323528,primary,50,Morning_Rush,11.66826854158343
4.754019575130428,primary,50,Evening_Rush,13.890173504434008
3.656025591102964,secondary,40,Dry_OffPeak,4.958324347531197
3.1057344600853707,motorway,80,Clear_Night,1.7415916167093284
2.149390877824033,residential,20,Morning_Rush,15.05966630940081
4.670369568434665,tertiary,30,Dry_OffPeak,9.536432742289344
4.343713058552001,tertiary,30,Morning_Rush,20.169828048489872
0.3215714835203281,motorway,80,Morning_Rush,0.40134363228499315
0.22919817503653483,tertiary,30,Morning_Rush,0.9232582302440758
1.9446704977024432,tertiary,30,Morning_Rush,8.654152582062542
4.071711320830981,tertiary,30,Morning_Rush,19.03714972706485
4.937653033643228,motorway,80,Evening_Rush,9.260227900508463
0.8370427664072881,secondary,40,Evening_Rush,3.604481347064252
3.0112405052254623,tertiary,30,Morning_Rush,13.934847619292185
1.9663651974920056,secondary,40,Evening_Rush,7.650806478836761
4.852580549291556,secondary,40,Evening_Rush,18.66237998232648
4.2263827233649724,secondary,40,Morning_Rush,14.038803651143503
4.207810653084575,secondary,40,Morning_Rush,14.257885650590564
2.3965964829953545,motorway,80,Evening_Rush,4.5413603943909875
2.1326155614545597,secondary,40,Morning_Rush,6.40991396238573
1.4396946524604608,motorway,80,Clear_Night,0.784874729342411
0.3762399335895429,secondary,40,Evening_Rush,1.8370786882096195
4.337139643649761,primary,50,Clear_Night,4.39054122007732
4.083214944737381,secondary,40,Evening_Rush,15.72605593417918
4.99861659910204,motorway,80,Evening_Rush,9.766076887615071
4.983520501662136,secondary,40,Monsoon_Rain,22.20337642971081
2.821615357452875,tertiary,30,Clear_Night,4.5740888652588785
3.8680383343845017,primary,50,Morning_Rush,11.291828932398836
4.729352076423897,motorway,80,Morning_Rush,8.545531852881172
4.263272214319316,motorway,80,Dry_OffPeak,3.4057718830165884
1.3120056985416686,tertiary,30,Clear_Night,1.9020551527131826
2.3076662630194584,secondary,40,Morning_Rush,8.261423964595066
0.7328811342423255,secondary,40,Morning_Rush,1.8536891325868017
4.7748500335677395,motorway,80,Clear_Night,2.763968627344288
3.0702557088093125,secondary,40,Morning_Rush,10.825866763321706
1.2203497469669675,tertiary,30,Evening_Rush,6.641987169847331
3.3913333535886983,tertiary,30,Evening_Rush,17.902887234747528
3.1288283782436896,secondary,40,Monsoon_Rain,14.197659977780482
1.8549973183609187,motorway,80,Morning_Rush,3.121580382539031
0.6564322017781822,motorway,80,Monsoon_Rain,1.6921628419315056
3.3907086584047184,motorway,80,Evening_Rush,6.230737467654681
2.6495077344285876,primary,50,Dry_OffPeak,2.8415383759970054
3.884360119504633,motorway,80,Dry_OffPeak,2.9379639602125933
2.648801155448768,primary,50,Morning_Rush,7.379970246122097
4.275689351560847,primary,50,Morning_Rush,11.070656538882078
2.8043435099949794,residential,20,Morning_Rush,19.532028771345164
2.848596060523393,secondary,40,Morning_Rush,10.136747759973462
4.3956026530258905,tertiary,30,Evening_Rush,22.826219700748116
2.0770660444407456,tertiary,30,Morning_Rush,10.504290317741026
0.7566746194081396,motorway,80,Clear_Night,0.18083072911880932
0.24103511393536098,tertiary,30,Evening_Rush,1.1089477271091293
3.8001725528007335,primary,50,Dry_OffPeak,4.402180300909997
3.139516801631977,secondary,40,Monsoon_Rain,14.09735056282749
3.5499908636861957,primary,50,Clear_Night,3.2765013039522315
1.1435243913936628,residential,20,Monsoon_Rain,9.728995304701018
0.7682202303751718,primary,50,Clear_Night,0.5188721026655748
0.17126886177262146,primary,50,Dry_OffPeak,0.1664743558175153
1.8178790381523253,residential,20,Clear_Night,4.85433852439038
2.9905966655877023,motorway,80,Evening_Rush,6.712560807245184
2.0219958209886886,secondary,40,Evening_Rush,8.419973260996148
2.243627117916273,tertiary,30,Morning_Rush,10.010533130545813
4.530377603019367,tertiary,30,Monsoon_Rain,26.90394177386574
1.806451788414172,residential,20,Morning_Rush,12.400785909054045
2.618548496883073,residential,20,Morning_Rush,18.781808184034638
3.9398997624316014,motorway,80,Evening_Rush,7.616634915868865
2.0430596333742237,tertiary,30,Dry_OffPeak,3.555116270533475
3.1482248311165804,secondary,40,Dry_OffPeak,4.521866391893657
4.325582172859051,secondary,40,Monsoon_Rain,19.767942178593497
4.752651055922446,motorway,80,Monsoon_Rain,10.96944098658394
0.8206600565522859,secondary,40,Monsoon_Rain,3.6128835878886245
4.640279363291323,residential,20,Monsoon_Rain,42.03588013904592
2.511369836089737,residential,20,Clear_Night,5.118018725596638
1.3653975026648961,secondary,40,Evening_Rush,5.366581954406174
2.3497652055674805,motorway,80,Morning_Rush,4.397619148151356
4.902159618898837,primary,50,Monsoon_Rain,17.314629317974003
2.5138286605650615,tertiary,30,Morning_Rush,11.229076424000768
1.7108828904087905,tertiary,30,Morning_Rush,7.123482034775045
3.203664186151957,secondary,40,Morning_Rush,11.688599680148528
1.2767135320131462,motorway,80,Dry_OffPeak,0.6694735582012329
0.4717303077324533,secondary,40,Clear_Night,0.6624936804237886
0.7315106373621812,secondary,40,Evening_Rush,3.0944583023058576
0.727424610893085,residential,20,Evening_Rush,6.278739144622644
0.8443231982102424,secondary,40,Clear_Night,0.9516287282580368
0.7802531459821097,primary,50,Evening_Rush,2.218617897952815
3.240286249535752,secondary,40,Morning_Rush,11.248214620326566
0.9912124135558097,motorway,80,Morning_Rush,2.2234735240006867
1.7937696882869298,residential,20,Dry_OffPeak,5.313240052300476
4.494263208539458,primary,50,Evening_Rush,13.640153578009476
2.422412037288075,secondary,40,Evening_Rush,8.831103822097347
3.3710329187530337,primary,50,Morning_Rush,8.81553190191628
0.9443673688879862,secondary,40,Morning_Rush,3.603824021626218
1.0422161921624868,secondary,40,Clear_Night,1.1224096400722596
0.30025621970574645,tertiary,30,Morning_Rush,1.1381702466781496
0.9277818090536063,primary,50,Dry_OffPeak,0.8269512815907505
1.4650926612565975,primary,50,Dry_OffPeak,1.7921295375879898
0.9673513729560594,motorway,80,Evening_Rush,1.7905531397580823
0.5346424154095726,secondary,40,Monsoon_Rain,2.2966380118553755
0.691115768392944,motorway,80,Morning_Rush,1.7319042716021236
2.3578159633603564,secondary,40,Dry_OffPeak,4.151930457785188
1.1110352201883835,tertiary,30,Morning_Rush,4.466753343702965
1.88492231913557,tertiary,30,Evening_Rush,9.932633151962147
2.566744627188799,secondary,40,Evening_Rush,9.69955920658776
3.4829346602838904,secondary,40,Evening_Rush,13.484144729562736
0.2926294852213848,motorway,80,Morning_Rush,0.6284972160575666
4.017110954654309,secondary,40,Evening_Rush,15.581644756379438
3.1767119085054483,tertiary,30,Clear_Night,5.174923005859771
0.5006192565494724,primary,50,Dry_OffPeak,0.8699311902721338
4.380535258123208,secondary,40,Dry_OffPeak,6.6886336074009405
4.612274762605884,tertiary,30,Morning_Rush,20.95772938632002
0.39928200328883245,tertiary,30,Monsoon_Rain,2.144012176944865
1.4567004759212985,primary,50,Evening_Rush,3.9690233662272374
4.050386270986,secondary,40,Clear_Night,4.518895406174914
3.7664724828799265,primary,50,Dry_OffPeak,5.304594324215323
1.004152994846249,motorway,80,Dry_OffPeak,0.43631331649658894
1.1258116843498807,residential,20,Dry_OffPeak,2.9000835280721144
1.9153133036777719,tertiary,30,Morning_Rush,8.93841234165566
2.4741626274360047,tertiary,30,Monsoon_Rain,14.800829860899283
3.1294483804984505,motorway,80,Monsoon_Rain,6.963021561381824
1.907676833891885,tertiary,30,Evening_Rush,10.483537922802638
2.366420109052425,secondary,40,Evening_Rush,9.448689095527804
3.7626075968554074,primary,50,Morning_Rush,10.172799794639534
0.27974769416392975,secondary,40,Dry_OffPeak,0.24983117420918263
1.3369410272857019,motorway,80,Morning_Rush,2.1051886665055615
3.595412970834307,tertiary,30,Morning_Rush,16.888795514469912
4.486513504667276,secondary,40,Evening_Rush,17.374143616421126
2.6072194663667645,primary,50,Dry_OffPeak,2.411401958658457
2.707356077800047,primary,50,Dry_OffPeak,3.229499421866319
0.6251428555649027,primary,50,Dry_OffPeak,0.13536102622671153
2.292320597434928,motorway,80,Monsoon_Rain,6.031413584930548
2.709824605629614,secondary,40,Morning_Rush,8.962627723883275
1.2881054678101755,tertiary,30,Evening_Rush,6.633402526469821
1.419291831651967,motorway,80,Evening_Rush,2.870900165601791
1.9486923992126512,motorway,80,Dry_OffPeak,1.3460560351377964
0.19834886911085922,secondary,40,Morning_Rush,0.5682914378459871
1.6781879113575737,tertiary,30,Evening_Rush,8.895308053523735
1.136095234283069,primary,50,Morning_Rush,3.7461092301397816
1.704737025671782,primary,50,Monsoon_Rain,6.4440569251453335
0.686834445914331,secondary,40,Dry_OffPeak,1.6216572203009134
4.463583675625485,primary,50,Clear_Night,3.866392685363065
3.008603022414839,motorway,80,Evening_Rush,5.99372094701108
3.4276013638079994,tertiary,30,Evening_Rush,17.88562551262491
3.966939069175958,secondary,40,Monsoon_Rain,17.9916623279625
2.542366774752381,secondary,40,Evening_Rush,10.465723209788514
0.5259094116283761,tertiary,30,Monsoon_Rain,3.0671408098534347
2.7318220549108845,secondary,40,Evening_Rush,10.491904667530815
2.975521478302308,primary,50,Evening_Rush,9.497219331270667
3.7526534235032174,primary,50,Morning_Rush,9.64604235784254
2.2151317765254293,motorway,80,Dry_OffPeak,1.5666080127452007
0.7251434836982624,motorway,80,Monsoon_Rain,1.5778937626069094
1.4905019384137501,secondary,40,Morning_Rush,4.7740882410046686
1.8791032523533122,tertiary,30,Morning_Rush,9.066698565367865
3.2649944825248465,residential,20,Morning_Rush,22.103565802484127
2.8968136928776684,secondary,40,Morning_Rush,9.939658021082439
1.8448739568994468,primary,50,Morning_Rush,5.209115011171661
4.9339247190856,motorway,80,Clear_Night,3.5017354560418075
3.068296614848747,tertiary,30,Evening_Rush,15.950919823261144
1.262411279506373,secondary,40,Morning_Rush,4.729780351948271
0.5987341158399784,secondary,40,Morning_Rush,2.345870858558776
0.849009782003227,tertiary,30,Clear_Night,1.4077986736728203
1.30519286908409,tertiary,30,Clear_Night,1.6525032272251619
0.8873387289718229,tertiary,30,Dry_OffPeak,1.2008451135819063
1.0141784178513984,motorway,80,Evening_Rush,2.0202500753779016
1.496966326599851,tertiary,30,Clear_Night,2.178067372998716
0.9495306169442986,tertiary,30,Monsoon_Rain,6.0648881383383095
4.4941505806694835,primary,50,Dry_OffPeak,5.691323304042811
0.4931453537420468,secondary,40,Dry_OffPeak,0.6658736328382503
2.670105808894248,primary,50,Dry_OffPeak,2.7410418010965896
2.1109444522493415,residential,20,Clear_Night,5.270560905241329
4.913655222852172,motorway,80,Evening_Rush,9.174447906107677
0.6489906206234565,secondary,40,Evening_Rush,2.227677851259134
2.049492435324134,primary,50,Morning_Rush,5.264832826208547
4.850405123049307,tertiary,30,Dry_OffPeak,9.645409837322633
4.340984916880504,primary,50,Dry_OffPeak,5.677258833884829
4.103653147651472,primary,50,Morning_Rush,11.324066339428649
1.3637238525202053,secondary,40,Monsoon_Rain,5.959469859369845
0.9373491782113226,residential,20,Dry_OffPeak,2.20180156261587
3.3763517776297123,primary,50,Evening_Rush,10.75506738009664
4.65394234672517,motorway,80,Morning_Rush,7.7158887057294665
2.8281381757682564,tertiary,30,Dry_OffPeak,5.703283399199751
2.9009021784025095,secondary,40,Morning_Rush,9.866425069122
1.4718975589353926,residential,20,Clear_Night,3.8678250292847176
3.870515372640491,motorway,80,Evening_Rush,7.484610419837537
1.0165143679318647,secondary,40,Dry_OffPeak,1.5012010100885764
1.6860282583807942,primary,50,Evening_Rush,5.454707025130261
2.1846385492204425,primary,50,Clear_Night,2.9400290801568993
2.58729085555383,secondary,40,Monsoon_Rain,11.998187622135656
1.2878076888338934,secondary,40,Dry_OffPeak,1.8962690907113966
0.6627004412220974,tertiary,30,Evening_Rush,3.4473214906010217
3.092038207964,primary,50,Evening_Rush,9.437215424717907
1.5142897108772535,secondary,40,Monsoon_Rain,6.434305417539762
2.9480672849708003,secondary,40,Morning_Rush,9.94973181832273
0.8563773048435913,residential,20,Evening_Rush,6.3708833922952355
2.457586499088606,primary,50,Dry_OffPeak,3.2104511524246817
2.709688219502771,primary,50,Dry_OffPeak,2.823147920255731
0.3539353304298919,primary,50,Morning_Rush,1.5101457365385191
1.749360963150211,secondary,40,Dry_OffPeak,2.9248599981728485
0.7586319170009738,primary,50,Monsoon_Rain,2.7392755929505728
0.410537355316562,residential,20,Clear_Night,0.9854170973457761
4.950805138710732,primary,50,Morning_Rush,13.441309658995797
1.6795338403761428,tertiary,30,Morning_Rush,7.8338894302693625
4.068384784687711,motorway,80,Morning_Rush,7.453200738869738
1.347739208342443,secondary,40,Evening_Rush,4.974920327633202
3.4393633388972535,residential,20,Clear_Night,7.641115177785917
3.8251165134594647,primary,50,Morning_Rush,10.838608879090817
3.0186298289784372,residential,20,Dry_OffPeak,9.185635876632832
2.4107233238957764,secondary,40,Monsoon_Rain,10.400175436954521
2.118020479321616,residential,20,Evening_Rush,16.22720319034296
1.8094545060606773,secondary,40,Monsoon_Rain,7.798903567652991
4.654692806814347,primary,50,Clear_Night,4.178692186928074
4.170035098159873,primary,50,Dry_OffPeak,4.874569016175371
4.828631862265912,primary,50,Dry_OffPeak,5.687739313006795
0.7090563950791692,motorway,80,Clear_Night,0.1651163750201175
3.6812506284978572,motorway,80,Dry_OffPeak,2.4576724435734216
4.697868238423085,motorway,80,Evening_Rush,9.069329327357263
0.9880420242117348,secondary,40,Dry_OffPeak,1.5491396502614267
0.42583171009720977,tertiary,30,Morning_Rush,1.832307251901227
3.7314911815212897,motorway,80,Evening_Rush,7.739874613303036
2.9149182545815684,motorway,80,Evening_Rush,5.887325682202373
4.224961006115533,secondary,40,Dry_OffPeak,5.701103166429822
